ID,post_date,post_title,post_status,post_id,address,bolig_desc,bolig_price,bolig_rooms,bolig_type,bolig_year_build,boligareal,city,energy_label,grundareal,latitude,longitude,post_code,database
14389,2023-04-28 20:17:57,Bolig 14389,publish,14389,"Gudenåskrænten 42, 8600 Silkeborg","Dette kvalitets enderækkehus i 2 plan ligger i Gødvad i attraktivt nyt kvarter grænsende op til naturskøn fri natur med kuperet terræn, marker og stier til bl.a. Trækstien langs Gudenåen.

Pris: kr. 3.250.000
Boligareal: 130 m²
Carport: 16 m²
Udhus: 5 m²
Ejerudgifter pr. måned: kr. 3554,46
Energimærke: A2015",3250000,3,Rækkehus,,130,Silkeborg,A,,56.1818906,9.60880797,8600,wp_test_skuffesiden
14403,2023-04-28 22:03:47,Bolig 14403,publish,14403,"Lavendelvej 26, 8600 Silkeborg","Beskrivelse:
 Drømmer du om en charmerende villa med en skøn have i et roligt kvarter i Silkeborg? Så er Lavendelvej 26 måske noget for dig!
Her får du en velholdt og renoveret bolig på 128 m2 med to værelser, 1 badeværelse samt et stort køkken-alrum i åben forbindelse med stuen.
Boligen er moderniseret i 2020, med nyt lyst HTH køkken, nye gulve, lofter samt gulvarme i opholdsrummene, og fremstår lys og indbydende. 
Boligen er ligeledes moderniseret udefra med ny listebeklædning samt facade maling i 2021.
Haven er et kapitel for sig selv, med en stor græsplæne, frugttræer og et hyggelig terrassemiljø med sandkasse og lejehus. Her kan du nyde solen og udsigten til det grønne område bag huset.
Lavendelvej 26 ligger i et fredeligt villakvarter med kort afstand til indkøb, skole, børnehave og offentlig transport.
Du har også nem adgang til naturen og Silkeborgsøerne, hvor du kan gå ture, cykle eller sejle.
Er du interesseret i at se nærmere på denne perle af en villa? Så kontakt os i dag for at bestille en fremvisning!
",2695000,3,Villa,1965,128,Silkeborg,D,951,56.18343384,9.56028517,8600,wp_test_skuffesiden
14428,2023-04-30 13:13:08,Bolig 14428,publish,14428,"Møllevænget 10, st. tv, 8660 Skanderborg","Super lækker lejlighed beliggende centralt i Skanderborg med kort afstand til alle byens faciliteter.
Lejligheden er indrettet med stort køkken/alrum med udgang til terrassen, en stue med udgang til østvendt altan, 3 store soveværelser med skabe samt 2 badeværelser og et lille bryggers. Super fin indretning uden spildplads. Til lejligheden hører der adgang til den 60 kvm. store fælles tagterrasse samt mulighed for parkering. Stort kælderrum til opmaganisering.
Ejendommen er opført i 2017, og er indrettet med 6 lejligheder samt 1 erhvervslejlighed.",3495000,4,Ejerlejlighed,2017,141,Skanderborg,A,,56.03555345,9.93074858,8660,wp_test_skuffesiden
14490,2023-05-01 20:11:37,Bolig 14490,publish,14490,"Vestre Ringgade 68, 3. th, 8000 Aarhus C","Velindrettet og veludstyret 2 vær. andelslejlighed i Aarhus C med en fantastisk udsigt over Vestre Kirkegård og et helt særligt lysindfald. 
Se flere billeder på: https://www.dba.dk/8000-2-vaer-andelslejlighed/id-1096406028/ 
Til salg i velfungerende, lille forening med god økonomi og lav månedlig ydelse.
Perfekt til enkeltpersoner, par og studerende. Forældrekøb er tilladt.
Lejligheden ligger tæt på det nye kvarter ved Amtssygehuset, Godsbanen, Botanisk Have, Brabrandsstien, Ceresbyen, og i behagelig gå-afstand til centrum.
Nyt køkken med opvaskemaskine og vaskemaskine og nyt gulv i hele lejligheden i 2016.
Altan, loftsrum og kælderrum og fælles vaskekælder og en hyggelig gårdhave.
Beboerparkering 500 kr./år (der er altid pladser).
Delevenlig

Overtagelse: fra slut maj/start juni 2023

Detaljer: 2 vær. andelslejlighed, 64 m2. Månedlig ydelse kr 1765, anvendelsesudgift kr. 250, 1 plan, kælderskabe, loftsrum altan, opvaskemaskine, vaskemaskine, tørretumbler

OBS: Sælges da vi flytter til udlandet i juni 2023. 

Lejligheden står i øvrigt til at stige i valuarvurdering i løbet af foråret

Øvrige dokumenter om lejligheden fremsendes selvfølgelig ved forespørgsel.

Afstande til fods:
4 min. til botanisk have
5 min. indkøb
2 min. fra BSS
10 min fra universitetet

",1549000,2,Andelsbolig,1947,64,Aarhus C,D,,56.15865032,10.1832468,8000,wp_test_skuffesiden
14498,2023-05-01 20:23:42,Bolig 14498,publish,14498,"Fjordparken 19, 8700 Horsens","Er til salg i skuffen hos EDC
https://www.edc.dk/87106647/

Tjek link og kontakt EDC for fremvisning ",2475000,4,Villa,1980,160,Horsens,C,936,55.84229108,9.85453843,8700,wp_test_skuffesiden
14525,2023-05-02 07:41:10,Bolig 14525,publish,14525,"Strandagervænget 13, Erritsø, 7000 Fredericia","Villa med havudsigt
 
Pris 3.750.000 – Vi er åben for bud - Strandagervænget 13, 7000 Fredericia 
 
Søger du et hus tæt på vandet med havudsigt som tilgodeser børnefamilien, med super lækker badestrand med badebro / bådebro hvor du bliver medejer af broen, her har du naturligvis første ret på en plads hvis du har båd eller ønsker en, så er det nu du har muligheden ????
 
Her er afstand til 3 skoler kun 1,5 km, børnehave tætter på og går afstand til mange forskellige dagligvare butikker.
 
Denne store, topmoderne villa ligger for enden af en blind vej med en sti direkte til en skøn bade strand hvor der er smukke gå ture og bænke hvor du kan sidde og nyde udsigten.
 
Et indbydende hus med meget lyse rum og en velindrettet planløsning såvel som en attraktiv beliggenhed i naturskønne og bynære omgivelser få skridt fra vandet.
 
Rundturen begynder i en stor lys entré, herfra folder boligen sig ud. I den ene ende finder I et dejligt lyst bryggers, hvorefter i træder ind i et flot køkken med spisestue for enden af køkken, her får du stort køkken med nye hvidevare bl.a. køleskab med kold vand, fryser med isterninger, indbygget kaffemaskine mm, herefter kommer i ind i en stor lys stue med plads til hele familien og med egen bar.
 
Husets førstesal byder på hele to badeværelser og 2 gode værelser med havudsigt – soveværelset er med stort walk-in til garderoben.
 
 
Selve huset er fra 1986, og indretningen bærer præg af spændende detaljer og forskellige niveauer, der vækker nysgerrigheden til live. Derudover er boligen udstyret med mange nye vinduer, som lader dagslyset strømme ind i opholdsrummene.
 
Foruden det generelle boligareal i stueplan og på førstesal råder huset også over en aldeles rummelig kælder på hele 90 kvadratmeter med eget indgang fra garagen, der er dog ikke megen kælderfølelse over foretagendet, disponible rum kan med fordel udnyttes til ekstra legeværelse, hobbyrum eller noget tredje. Kælderen er ligeledes udstyret med et praktisk vaskerum, 2 depotrum til opbevaring og et badeværelse i rigtig fint stand samt et værelse / kontor
 
Udenomsareal får du en dobbelt garage med eklektisk port, forenden af garagen er der et godt værksted
I haven får du flere terrasser hvor man kan følge solen rundt, den store have kan rumme både havetrampolin, solsenge og fodboldmål mm. I den ene ende er der anlagt tre højbede, hvor krydderurter, jordbær og andet frugt og grønt kan få lov at spire og bringes med ind på spisebordet.
.
 
I får fornøjelsen af et hus som er løbende moderniseret fra 2018.
 
.
Huset er delt op med børne/teen afdeling hvor en hver teen kun kunne drømme om.

Ønsker du at se mere så kontakt os på 42305049 eller send en PB.
Eller se mere på boligsiden????",3750000,6,Villa,86,205,Fredericia,C,892,55.54107288,9.7280323,7000,wp_test_skuffesiden
14552,2023-05-02 11:00:59,Bolig 14552,publish,14552,"Rebslagergade 3,2",Fin tre værelseslejlighed på 2 sal med dejlig altan i gå afstand til centrum. Velfungerende ejerforeningen med kun 4 ejere.,,3,Ejerlejlighed,1920,104,Sønderborg,Ikke relevant,,,,6400,wp_test_skuffesiden
14647,2023-05-05 19:58:42,Bolig 14647,publish,14647,"Grønholtparken 99, 6000 Kolding","Flot opdateret villa i efterspurgt villakvarter

Huset ligger i et populært, trygt og roligt kvarter i det sydlige Kolding - et dejligt område hvor I hurtigt vil føle jer hjemme. Fra matriklen når I nemt alt det, der er brug for i dagligdagen, bla. ligger der flere skoler i lokalområdet herunder Lykkegårdskolen, Sdr. Vang Skole og Seest skole, ligesom der findes både børneinstitutioner og dagplejere i nærområdet - og sjove legepladser.

Ydermere er der flere gode dagligvare butikker i nabolaget, ligesom der er hurtig adgang til midtbyen med masser af indkøbsmuligheder og fristelser. Endnu en bonus er, at I kommer til at bo nær skønne naturområder, og så er der nem adgang til motorvej fra matriklen.

Selve boligen er flot og velholdt - desuden har sælger opdateret interiøret med stilsikker hånd gennem de seneste tre år. Det betyder, at I kan rykke direkte ind i lyse, indbydende omgivelser, hvor der er plads til det gode familieliv og sociale sammenkomster.

Villaen rummer et velholdt og meget charmerende køkken, der er blevet opdateret med bordplade, greb og gulv.

Herfra er der nem adgang til den dejlige vinkelstue, hvor I får skønne lysindfald og det smukkeste parketgulv, som lykkeligvis er gennemgående i både værelser og entré/fordelingsgang. Fra stuen er der udgang til havens vestvendte terrasse.

I får desuden et rummeligt soveværelse med skabsplads samt to gode, indretningsvenlige børneværelser - ligeledes med skabe.

Dertil badeværelse med både badekar, bruseniche og gulvvarme. Herude er der opdateret med nye gulvklinker, badeværelsesmøbel, armatur mm.

Husets entré er rummelig, mens der er plads til opbevaring og vaskefaciliteter i bryggerset - herfra er der udgang til den sydvestvendte del af terrassemiljøet.
Udendørs venter en dejlig have med mulighed for at slikke solskin på flere dejlige terrasseområder, ligesom der venter en stor plæne med plads til leg og boldspil.

I får også en nyopført (april 2023) carport og i forlængelse heraf et godt isoleret værksted/redskabsskur.",1895000,4,Villa,1975,119,Kolding,D,706,55.47204953,9.45873677,6000,wp_test_skuffesiden
14657,2023-05-07 13:52:04,Bolig 14657,publish,14657,"Kærvej 38, 9210 Aalborg SØ","Vil du/I eller Kender nogen der gerne vil bo I Visse?

Hvad med et håndværker/renoveringsprojekt til billige penge?
Kunne en nedgravet pool lokke lidt?
153kvm i 2 plan, ret til 2 toiletter, stort potentiale, der medfølger statiske beregninger og dokumenter for at lave en mere åben løsning, træ/alu vinduer fra 2014, nyrenoveret og hulmursisoleret garage, ny renoveret udestue og Dejlige naboer.
Blot for at nævne et par ting.

Kærvej 38, 9210 er oprettet som en skuffesag.
Kontakt endelig Tobias fra Nybolig i Gug for nærmere info.
Mobil: 20 52 20 58
Email: txn@nybolig.dk Se mindre

Der er lavet tilstands/energi/el-rapporter der kan udleveres",1695000,5,Villa,1965,153,Aalborg SØ,C,817,56.99441218,9.9341307,9210,wp_test_skuffesiden
14680,2023-05-08 16:06:26,Bolig 14680,publish,14680,"Skægkærvej 42, 8600 Silkeborg","???? Hus til salg ????
???? Skægkærvej 42, Sejling, 8600 Silkeborg ????

Total indflytningsklar og lækker villa i ét plan på lukket villavej i hyggelig landsby.

Alt dette får du:
???? Et 170 m2 fuldmuret hus fra 2016
???? 62 m2 garage med 2 porte
???? 17 m2 orangeri hvor du kan forlænge sommeren
???? 28 m2 værksted/skur
???? 1.254 m2 grund
???? Stort lyst køkken/alrum med udsigt over marker 
???? 2 badeværelser
???? 3 gode værelser
???? Stue med stort vinduesparti
???? Soveværelse med walk-in-closet 
???? Entré 
???? Gulvvarme i både hus og garage
???? Stor træterrasse
???? Terrasse og fliser rundt om hele huset

Mangler du 1 eller 2 værelser, kan du nemt etablere det, da der allerede er forberedt med zoneopdelt gulvvarme i garagen. 

Ejendomsmæglere har vurderet udbudsprisen til 3.995.000 kr. Så kom med et bud.

Henvendelse kan ske til Thomas Tholstrup, tlf 40566079.",3995000,4,Villa,2016,170,Silkeborg,B,1250,56.21446938,9.51684065,8600,wp_test_skuffesiden
14703,2023-05-09 13:02:18,Bolig 14703,publish,14703,"Sølykken 7, 8530 Hjortshøj","Sølykken 7 er et lyst, moderne og indbydende rækkehus bygget i 2017 med højt til loftet og lave omkostninger.

Huset er opført i solide, vedligeholdelsesfrie materialer, herunder smukke trægulve i stuer og værelser samt store lyse klinker i entré, bryggers og bad. Der er gulvvarme overalt og boligventilation.

Huset er bygget efter terrænet og er således et 1,5 plan hus, hvilket giver en imponerede loftshøjde og et smukt lysindfald igennem hele huset.

Indgangsplanet byder på en lækker entré med skabsplads, et stort værelse med udsigt til egen forhave, en stor opholdsstue med panoramavinduer og et smukt HTH-badeværelse med trælåger samt nye armaturer fra Damixa.

En bred trætrappe på syv trin fører en halv etage op til alrummet med stort hvidt HTH-køkken, der har grebsfrie elementer, messingfarvet stænkplade, Quooker og lyse bordplader. Et stort ovenlysvindue giver et fantastisk dagslys over spiseplads med barstole.

I alrummet kan familien samles til både hverdag og fest. Der er plads til stort spisebord, skabe og daybed. Rummet fuldendes af vinduer fra gulv til loft, der indrammer den smukke udsigt til grønningen - et stort område med græsarealer og træer. Der er direkte udgang fra spisestuen til privat baghave med masser af plads til opbevaring, grill, loungesofa, spisebord mm.

Fra alrummet er der adgang til skønt soveværelse med plads til både dobbeltseng, lounge-stole, skrivebord, yoga og hvad man ellers kunne drømme om. Værelset er vinklet, så man kan ligge ugeneret og nyde den beroligende udsigt til det smukke, grønne område.

Sølykken 7 har egen parkeringsplads 35 m henne ved fællesarealet og en stor forhave med adgang fra både fordør og terrassedør.

Haven byder på skur med god plads til cykler og anden opbevaring. Der er professionelt byggede hegn i sortmalet Superwood til begge sider, hvilket giver masser af skøn vindstille plads til at nyde solen.

Hjortshøj er en by med et stærkt fællesskab og mange lokale aktiviteter. Der er netop åbnet et nyt stort multihus med fitness, sportssale og og café. Andelssamfundet Hjortshøj ligger som nabovej til Sølykken og har gårdbutik, bager, is-bod og café. Hjortshøj har et stort grønt stisystem og mange grønne fællesarealer. Via stier kan man fra Sølykken nå til både indkøbsmuligheder, multihus, skole, børnehave osv. Letbanen kan ligeledes nås på 15 minutters gang ad smukke stier gennem skoven, og buslinje 12 afgår lige for enden af vejen, der støder op til Sølykken.",3245000,3,Rækkehus,2017,99,Hjortshøj,A,171,56.25298244,10.27282407,8530,wp_test_skuffesiden
14773,2023-05-09 20:53:33,Bolig 14773,publish,14773,"Blæsbjerggade 36, 2. tv, 6000 Kolding",,450000,2,Ejerlejlighed,,42,Kolding,Ikke relevant,,55.49223832,9.46912309,6000,wp_test_skuffesiden
14774,2023-05-09 20:56:00,Bolig 14774,publish,14774,"Blæsbjerggade 36, 2. th, 6000 Kolding",,500000,2,Ejerlejlighed,,48,Kolding,Ikke relevant,,55.49223832,9.46912309,6000,wp_test_skuffesiden
14788,2023-05-10 09:58:07,Bolig 14788,publish,14788,"Filippavej 55, 9000 Aalborg","Andelsrækkehus i mindre men meget sund andelsforening.

Huset er 108 kvm, med en fredfyldt beliggenhed i Hasseris. Huset består af to etager, med åben køkken/stue, brøkers, gæstetoilet, i stuenetagen. Anden sal, består af 3 værelser samt bad og toilet. Carport,skur, lille forhave, samt baghave, med græsplæne og træterrasse. 

Huset fik en større renoveringstur da jeg flyttede ind i 2018. Andelsindskud inkl. forbedringer ca. 2.050 Tkr +/- , månedlig boligafgift ca 4300 inkl a/c vand og varme. ",2050000,3,Andelsbolig,1983,108,Aalborg,C,,57.04193231,9.86343093,9000,wp_test_skuffesiden
14850,2023-05-10 10:54:31,Bolig 14850,publish,14850,"Halldor Laxness Vej 18, 9220 Aalborg Øst","140 kvm bygget i 1998, 4 værelser, to stuer (en på 1. sal og en i stueetagen) med mulighed for nemt at indrette med flere, da soveværelset på 1. sal kan laves til 2.
95 kvm i grundplan og 49 kvm på 1. sal med høje skråvægge og mulighed for udnyttelse af de sidste kvm ved at overdække stuen, som har loft til kip. Grunden er på 337 kvm, og er et fritliggende rækkehus. Bebygget areal 120 kvm, inkl. Udhuse.
1 toilet, 1 badeværelse, hvoraf toilettet er på 1. sal

Nu har du muligheden for at flytte ind i Møllegaarden, som består af 33 huse i str. 95 kvm til 140 kvm. Det er en yderst veldreven ejerforening som ikke ofte har huse til salg.
Husene var oprindeligt andelsboliger, men blev omdannet til ejerboliger i 2019. Der er således et stort fælleshus, som kan bruges til større fester i familien. Har du grønne fingre så kan du være med i et Permakultur fællesskab med dyrkning på fællesjorden.

Helmuret hus på 140 kvm, hvoraf de 47 kvm er udnyttet på 1. salen, med toilet, stor stue, soveværelse som kan omdannes til 2 store værelser, samt mindre disponibelt rum. Adgang til loft via loftslem.
Stueetagen er på 95 kvm, har 2 værelser, badeværelse, bryggers, køkken med spiseplads, gang og stor stue med loft til kip og fritliggende bjælker. 
Trappe i hjørnet af stuen fører til førstesalen som er åben til stuen og sikret med gelænder.

Fra stuen kan du gå direkte ud på den store anlagte terrasse, som afgrænses mod haven med sort træværk.
Carport, udhus/værksted og yderligere skur i haven bag huset til haveredskaber og diverse vinteropbevaring. Alt er nymalet og vedligeholdt. 

Huset fik nyt sort eternittag medio 2021, inkl. 2 Velux energiruder i taget samt vedligeholdelsesfri gavle og sternbrædder. Ventilations elementer installeret i taghætter. Ståltagrender.

Haven har æble og pære træer, samt bærbuske. 
Huset er løbende vedligeholdt og der er nyt komfur/ovn fra 2023.
Helmuret vægge i alle rum i stueetagen, gulvvarme i bryggers, gang og badeværelse.
Nyere tæppe i stue, trægulve i værelser i stueetagen, klinker i gang, bryggers og badeværelse. 1. salen har trægulve. Hvide døre overalt.

Skabe i soveværelse og lille værelse.

På fællesområderne sørger gartner for plæneklipning og hække. Der er legeplads og fodboldbane.

Møllegaarden ligger tæt på store arbejdspladser som AAU, NOVI, DR, Føtex samt det nye supersygehus. Nem adgang til motorvej, samt flere busforbindelser med utallige afgange dagligt til Aalborg mm. i 2024 kommer den nye plusbus til at køre fra området
",2455000,5,Rækkehus,1998,140,Aalborg Øst,C,337,57.01309873,9.98290283,9220,wp_test_skuffesiden
